CMDLINE /usr/local/bin/python ScopingReview/main.py cardiac --output /data/results
MEM 371.578125 1712168452.0816
MEM 371.578125 1712168452.1829
MEM 371.578125 1712168452.2835
MEM 371.578125 1712168452.3844
MEM 371.578125 1712168452.4849
MEM 371.578125 1712168452.5861
MEM 371.578125 1712168452.6873
MEM 371.578125 1712168452.7877
MEM 371.578125 1712168452.8880
MEM 371.578125 1712168452.9884
MEM 371.578125 1712168453.0887
MEM 371.578125 1712168453.1891
MEM 373.121094 1712168453.2894
MEM 374.925781 1712168453.3898
MEM 378.019531 1712168453.4901
MEM 380.339844 1712168453.5905
MEM 380.855469 1712168453.6909
MEM 372.062500 1712168453.7914
MEM 372.062500 1712168453.8917
MEM 372.316406 1712168453.9920
MEM 371.601562 1712168454.0924
MEM 371.601562 1712168454.1927
MEM 371.601562 1712168454.2932
MEM 371.601562 1712168454.3936
MEM 371.601562 1712168454.4939
MEM 371.601562 1712168454.5943
MEM 371.601562 1712168454.6946
MEM 371.601562 1712168454.7950
MEM 371.601562 1712168454.8954
MEM 371.601562 1712168454.9962
MEM 371.601562 1712168455.0975
MEM 371.601562 1712168455.1979
MEM 371.601562 1712168455.2983
MEM 371.601562 1712168455.3988
MEM 371.601562 1712168455.4991
MEM 371.601562 1712168455.5999
MEM 371.601562 1712168455.7006
MEM 371.601562 1712168455.8010
MEM 371.601562 1712168455.9020
MEM 371.601562 1712168456.0026
MEM 371.601562 1712168456.1033
MEM 371.601562 1712168456.2037
MEM 371.601562 1712168456.3041
MEM 371.601562 1712168456.4046
MEM 371.601562 1712168456.5050
MEM 371.601562 1712168456.6059
MEM 371.601562 1712168456.7065
MEM 371.601562 1712168456.8076
MEM 371.601562 1712168456.9081
MEM 371.601562 1712168457.0090
MEM 371.601562 1712168457.1099
MEM 371.601562 1712168457.2103
MEM 371.601562 1712168457.3112
MEM 371.601562 1712168457.4123
MEM 371.601562 1712168457.5131
MEM 371.601562 1712168457.6143
MEM 371.601562 1712168457.7150
MEM 371.601562 1712168457.8164
MEM 371.601562 1712168457.9178
MEM 371.601562 1712168458.0182
MEM 371.601562 1712168458.1187
MEM 371.601562 1712168458.2199
MEM 371.601562 1712168458.3208
MEM 371.601562 1712168458.4216
MEM 371.601562 1712168458.5220
MEM 371.601562 1712168458.6224
MEM 371.601562 1712168458.7227
MEM 371.601562 1712168458.8230
MEM 371.601562 1712168458.9235
MEM 371.601562 1712168459.0239
MEM 371.601562 1712168459.1242
MEM 371.601562 1712168459.2246
MEM 367.675781 1712168459.3250
MEM 365.707031 1712168459.4253
MEM 365.707031 1712168459.5257
MEM 365.707031 1712168459.6260
MEM 365.707031 1712168459.7263
MEM 365.707031 1712168459.8267
MEM 365.707031 1712168459.9270
MEM 365.707031 1712168460.0275
MEM 365.707031 1712168460.1278
MEM 365.707031 1712168460.2281
MEM 365.707031 1712168460.3286
MEM 365.707031 1712168460.4294
MEM 365.707031 1712168460.5302
MEM 365.707031 1712168460.6313
MEM 365.707031 1712168460.7320
MEM 365.707031 1712168460.8325
MEM 365.707031 1712168460.9333
MEM 365.707031 1712168461.0342
MEM 365.707031 1712168461.1346
MEM 365.707031 1712168461.2350
MEM 365.707031 1712168461.3356
MEM 365.707031 1712168461.4366
MEM 365.707031 1712168461.5374
MEM 365.707031 1712168461.6377
MEM 365.707031 1712168461.7381
MEM 365.707031 1712168461.8384
MEM 365.707031 1712168461.9388
MEM 365.707031 1712168462.0394
MEM 365.707031 1712168462.1397
MEM 365.707031 1712168462.2402
MEM 365.707031 1712168462.3411
MEM 365.707031 1712168462.4419
MEM 365.707031 1712168462.5427
MEM 365.707031 1712168462.6432
MEM 365.707031 1712168462.7441
MEM 365.707031 1712168462.8450
MEM 365.707031 1712168462.9457
MEM 365.707031 1712168463.0469
MEM 365.707031 1712168463.1481
MEM 365.707031 1712168463.2489
MEM 365.707031 1712168463.3501
MEM 365.707031 1712168463.4511
MEM 365.707031 1712168463.5515
MEM 365.707031 1712168463.6519
MEM 365.707031 1712168463.7522
MEM 365.707031 1712168463.8528
MEM 365.707031 1712168463.9536
MEM 365.707031 1712168464.0543
